Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:58 PM
Peak(N):,6850.8
Low(N):,-1546.3
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,0.6
0.00002,0.6
0.00004,0.6
0.00006,0.6
0.00008,0.6
0.00010,0.6
0.00012,0.6
0.00014,0.6
0.00016,0.6
0.00018,0.6
0.00020,0.6
0.00022,0.6
0.00024,0.6
0.00026,0.6
0.00028,0.6
0.00030,0.6
0.00032,0.6
0.00034,0.6
0.00036,0.6
0.00038,28.2
0.00040,0.6
0.00042,28.2
0.00044,28.2
0.00046,0.6
0.00048,0.6
0.00050,28.2
0.00052,28.2
0.00054,0.6
0.00056,0.6
0.00058,0.6
0.00060,0.6
0.00062,0.6
0.00064,0.6
0.00066,0.6
0.00068,0.6
0.00070,0.6
0.00072,28.2
0.00074,0.6
0.00076,0.6
0.00078,0.6
0.00080,0.6
0.00082,0.6
0.00084,28.2
0.00086,0.6
0.00088,0.6
0.00090,28.2
0.00092,0.6
0.00094,0.6
0.00096,0.6
0.00098,28.2
0.00100,28.2
0.00102,28.2
0.00104,0.6
0.00106,0.6
0.00108,0.6
0.00110,0.6
0.00112,0.6
0.00114,28.2
0.00116,0.6
0.00118,28.2
0.00120,0.6
0.00122,0.6
0.00124,0.6
0.00126,0.6
0.00128,0.6
0.00130,28.2
0.00132,0.6
0.00134,0.6
0.00136,0.6
0.00138,0.6
0.00140,0.6
0.00142,0.6
0.00144,0.6
0.00146,0.6
0.00148,0.6
0.00150,0.6
0.00152,0.6
0.00154,0.6
0.00156,0.6
0.00158,0.6
0.00160,28.2
0.00162,0.6
0.00164,28.2
0.00166,0.6
0.00168,0.6
0.00170,0.6
0.00172,0.6
0.00174,0.6
0.00176,28.2
0.00178,0.6
0.00180,28.2
0.00182,0.6
0.00184,28.2
0.00186,28.2
0.00188,28.2
0.00190,0.6
0.00192,0.6
0.00194,0.6
0.00196,0.6
0.00198,0.6
0.00200,0.6
0.00202,0.6
0.00204,0.6
0.00206,0.6
0.00208,28.2
0.00210,0.6
0.00212,0.6
0.00214,0.6
0.00216,0.6
0.00218,28.2
0.00220,0.6
0.00222,0.6
0.00224,0.6
0.00226,0.6
0.00228,0.6
0.00230,0.6
0.00232,0.6
0.00234,0.6
0.00236,0.6
0.00238,0.6
0.00240,0.6
0.00242,0.6
0.00244,0.6
0.00246,0.6
0.00248,0.6
0.00250,0.6
0.00252,0.6
0.00254,0.6
0.00256,0.6
0.00258,0.6
0.00260,0.6
0.00262,0.6
0.00264,28.2
0.00266,0.6
0.00268,0.6
0.00270,0.6
0.00272,0.6
0.00274,0.6
0.00276,0.6
0.00278,0.6
0.00280,28.2
0.00282,28.2
0.00284,0.6
0.00286,0.6
0.00288,0.6
0.00290,0.6
0.00292,28.2
0.00294,0.6
0.00296,0.6
0.00298,0.6
0.00300,0.6
0.00302,28.2
0.00304,28.2
0.00306,0.6
0.00308,0.6
0.00310,0.6
0.00312,0.6
0.00314,0.6
0.00316,0.6
0.00318,0.6
0.00320,28.2
0.00322,0.6
0.00324,0.6
0.00326,0.6
0.00328,28.2
0.00330,0.6
0.00332,0.6
0.00334,0.6
0.00336,0.6
0.00338,0.6
0.00340,0.6
0.00342,0.6
0.00344,0.6
0.00346,0.6
