Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:20 PM
Peak(N):,11734.6
Low(N):,-1744.9
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,-4.7
0.00002,-4.7
0.00004,22.9
0.00006,22.9
0.00008,22.9
0.00010,22.9
0.00012,22.9
0.00014,-4.7
0.00016,-4.7
0.00018,-4.7
0.00020,22.9
0.00022,22.9
0.00024,22.9
0.00026,22.9
0.00028,22.9
0.00030,22.9
0.00032,22.9
0.00034,22.9
0.00036,22.9
0.00038,22.9
0.00040,22.9
0.00042,22.9
0.00044,22.9
0.00046,22.9
0.00048,-4.7
0.00050,22.9
0.00052,-4.7
0.00054,22.9
0.00056,22.9
0.00058,-4.7
0.00060,-4.7
0.00062,-4.7
0.00064,22.9
0.00066,-4.7
0.00068,-4.7
0.00070,-4.7
0.00072,-4.7
0.00074,22.9
0.00076,22.9
0.00078,-4.7
0.00080,-4.7
0.00082,22.9
0.00084,-4.7
0.00086,-4.7
0.00088,-4.7
0.00090,22.9
0.00092,-4.7
0.00094,-4.7
0.00096,-4.7
0.00098,-4.7
0.00100,-4.7
0.00102,22.9
0.00104,-4.7
0.00106,-4.7
0.00108,-4.7
0.00110,22.9
0.00112,22.9
0.00114,22.9
0.00116,-4.7
0.00118,-4.7
0.00120,22.9
0.00122,22.9
0.00124,22.9
0.00126,22.9
0.00128,22.9
0.00130,22.9
0.00132,22.9
0.00134,22.9
0.00136,22.9
0.00138,-4.7
0.00140,22.9
0.00142,-4.7
0.00144,22.9
0.00146,22.9
0.00148,22.9
0.00150,22.9
0.00152,-4.7
0.00154,22.9
0.00156,-4.7
0.00158,22.9
0.00160,22.9
0.00162,22.9
0.00164,22.9
0.00166,-4.7
0.00168,-4.7
0.00170,-4.7
0.00172,22.9
0.00174,22.9
0.00176,22.9
0.00178,22.9
0.00180,22.9
0.00182,22.9
0.00184,22.9
0.00186,22.9
0.00188,22.9
0.00190,-4.7
0.00192,-4.7
0.00194,-4.7
0.00196,22.9
0.00198,-4.7
0.00200,-4.7
0.00202,22.9
0.00204,22.9
0.00206,-4.7
0.00208,22.9
0.00210,22.9
0.00212,22.9
0.00214,-4.7
0.00216,-4.7
0.00218,-4.7
0.00220,22.9
0.00222,-4.7
0.00224,22.9
0.00226,-4.7
0.00228,22.9
0.00230,-4.7
0.00232,22.9
0.00234,22.9
0.00236,-4.7
0.00238,-4.7
0.00240,-4.7
0.00242,-4.7
0.00244,22.9
0.00246,-4.7
0.00248,-4.7
0.00250,22.9
0.00252,22.9
0.00254,22.9
0.00256,-4.7
0.00258,22.9
0.00260,-4.7
0.00262,-4.7
0.00264,22.9
0.00266,-4.7
0.00268,-4.7
0.00270,-4.7
0.00272,22.9
0.00274,-4.7
0.00276,-4.7
0.00278,22.9
0.00280,22.9
0.00282,22.9
0.00284,-4.7
0.00286,-4.7
0.00288,-4.7
0.00290,22.9
0.00292,22.9
0.00294,22.9
0.00296,-4.7
0.00298,-4.7
0.00300,22.9
0.00302,22.9
0.00304,22.9
0.00306,22.9
0.00308,-4.7
0.00310,22.9
0.00312,-4.7
0.00314,22.9
0.00316,-4.7
0.00318,-4.7
0.00320,-4.7
0.00322,-4.7
0.00324,22.9
0.00326,22.9
0.00328,-4.7
0.00330,22.9
0.00332,22.9
0.00334,-4.7
0.00336,-4.7
0.00338,-4.7
0.00340,-4.7
0.00342,-4.7
0.00344,-4.7
0.00346,-4.7
0.00348,-4.7
0.00350,-4.7
0.00352,-4.7
0.00354,-4.7
0.00356,-4.7
0.00358,-4.7
0.00360,-4.7
0.00362,-4.7
0.00364,-4.7
0.00366,-4.7
0.00368,-4.7
0.00370,-4.7
0.00372,-4.7
0.00374,22.9
0.00376,-4.7
0.00378,-4.7
0.00380,22.9
0.00382,22.9
0.00384,22.9
0.00386,-4.7
0.00388,-4.7
0.00390,-4.7
0.00392,-4.7
0.00394,-4.7
0.00396,-4.7
0.00398,22.9
0.00400,22.9
0.00402,22.9
0.00404,22.9
0.00406,22.9
0.00408,-4.7
0.00410,22.9
0.00412,22.9
0.00414,22.9
0.00416,-4.7
0.00418,-4.7
0.00420,22.9
0.00422,22.9
0.00424,-4.7
0.00426,-4.7
0.00428,22.9
0.00430,-4.7
0.00432,-4.7
0.00434,22.9
0.00436,-4.7
0.00438,-4.7
0.00440,22.9
0.00442,22.9
0.00444,-4.7
0.00446,-4.7
0.00448,-4.7
0.00450,-4.7
0.00452,22.9
0.00454,-4.7
0.00456,-4.7
0.00458,-4.7
0.00460,22.9
0.00462,22.9
0.00464,22.9
0.00466,-4.7
0.00468,22.9
0.00470,22.9
0.00472,22.9
0.00474,-4.7
0.00476,-4.7
0.00478,-4.7
0.00480,22.9
