Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 6:33 PM
Peak(N):,10205.5
Low(N):,-3605.5
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,13.0
0.00002,13.0
0.00004,13.0
0.00006,13.0
0.00008,13.0
0.00010,13.0
0.00012,13.0
0.00014,13.0
0.00016,13.0
0.00018,-14.6
0.00020,13.0
0.00022,13.0
0.00024,13.0
0.00026,13.0
0.00028,13.0
0.00030,13.0
0.00032,13.0
0.00034,13.0
0.00036,13.0
0.00038,13.0
0.00040,13.0
0.00042,13.0
0.00044,13.0
0.00046,13.0
0.00048,13.0
0.00050,13.0
0.00052,13.0
0.00054,13.0
0.00056,13.0
0.00058,13.0
0.00060,13.0
0.00062,13.0
0.00064,13.0
0.00066,13.0
0.00068,13.0
0.00070,13.0
0.00072,13.0
0.00074,13.0
0.00076,13.0
0.00078,13.0
0.00080,13.0
0.00082,13.0
0.00084,13.0
0.00086,13.0
0.00088,13.0
0.00090,13.0
0.00092,13.0
0.00094,13.0
0.00096,13.0
0.00098,13.0
0.00100,13.0
0.00102,13.0
0.00104,13.0
0.00106,13.0
0.00108,13.0
0.00110,13.0
0.00112,13.0
0.00114,13.0
0.00116,13.0
0.00118,13.0
0.00120,13.0
0.00122,13.0
0.00124,13.0
0.00126,13.0
0.00128,13.0
0.00130,13.0
0.00132,13.0
0.00134,-14.6
0.00136,13.0
0.00138,13.0
0.00140,13.0
0.00142,13.0
0.00144,13.0
0.00146,13.0
0.00148,13.0
0.00150,13.0
0.00152,13.0
0.00154,13.0
0.00156,13.0
0.00158,13.0
0.00160,13.0
0.00162,13.0
0.00164,13.0
0.00166,13.0
0.00168,13.0
0.00170,13.0
0.00172,13.0
0.00174,13.0
0.00176,13.0
0.00178,13.0
0.00180,13.0
0.00182,13.0
0.00184,13.0
0.00186,13.0
0.00188,13.0
0.00190,13.0
0.00192,13.0
0.00194,13.0
0.00196,13.0
0.00198,13.0
0.00200,13.0
0.00202,13.0
0.00204,13.0
0.00206,13.0
0.00208,13.0
0.00210,13.0
0.00212,13.0
0.00214,13.0
0.00216,13.0
0.00218,13.0
0.00220,13.0
0.00222,13.0
0.00224,13.0
0.00226,-69.9
0.00228,13.0
0.00230,13.0
0.00232,13.0
0.00234,13.0
0.00236,13.0
0.00238,13.0
0.00240,13.0
0.00242,13.0
0.00244,13.0
0.00246,13.0
0.00248,13.0
0.00250,13.0
0.00252,13.0
0.00254,13.0
0.00256,13.0
0.00258,-14.6
0.00260,13.0
0.00262,13.0
0.00264,13.0
0.00266,13.0
0.00268,13.0
0.00270,13.0
0.00272,13.0
0.00274,13.0
0.00276,13.0
0.00278,13.0
0.00280,13.0
0.00282,13.0
0.00284,13.0
0.00286,13.0
0.00288,13.0
0.00290,13.0
0.00292,13.0
0.00294,13.0
0.00296,13.0
0.00298,40.6
0.00300,13.0
0.00302,13.0
0.00304,13.0
0.00306,13.0
