Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 8:13 PM
Peak(N):,7016.0
Low(N):,-1795.4
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,-27.6
0.00002,55.2
0.00004,-27.6
0.00006,55.2
0.00008,55.2
0.00010,-27.6
0.00012,55.2
0.00014,27.6
0.00016,55.2
0.00018,55.2
0.00020,55.2
0.00022,55.2
0.00024,-27.6
0.00026,55.2
0.00028,55.2
0.00030,55.2
0.00032,55.2
0.00034,-27.6
0.00036,55.2
0.00038,55.2
0.00040,55.2
0.00042,55.2
0.00044,55.2
0.00046,55.2
0.00048,55.2
0.00050,27.6
0.00052,55.2
0.00054,55.2
0.00056,55.2
0.00058,55.2
0.00060,55.2
0.00062,55.2
0.00064,-27.6
0.00066,55.2
0.00068,55.2
0.00070,55.2
0.00072,55.2
0.00074,55.2
0.00076,55.2
0.00078,55.2
0.00080,55.2
0.00082,55.2
0.00084,55.2
0.00086,-27.6
0.00088,27.6
0.00090,55.2
0.00092,-27.6
0.00094,-27.6
0.00096,-27.6
0.00098,55.2
0.00100,55.2
0.00102,55.2
0.00104,55.2
0.00106,55.2
0.00108,55.2
0.00110,55.2
0.00112,-27.6
0.00114,-27.6
0.00116,55.2
0.00118,-27.6
0.00120,55.2
0.00122,55.2
0.00124,27.6
0.00126,-27.6
0.00128,55.2
0.00130,55.2
0.00132,55.2
0.00134,-27.6
0.00136,55.2
0.00138,55.2
0.00140,55.2
0.00142,55.2
0.00144,55.2
0.00146,55.2
0.00148,55.2
0.00150,55.2
0.00152,55.2
0.00154,55.2
0.00156,55.2
0.00158,-27.6
0.00160,55.2
0.00162,55.2
0.00164,55.2
0.00166,0.0
0.00168,55.2
0.00170,55.2
0.00172,55.2
0.00174,55.2
0.00176,55.2
0.00178,55.2
0.00180,55.2
0.00182,55.2
0.00184,-27.6
0.00186,55.2
0.00188,55.2
0.00190,55.2
0.00192,55.2
0.00194,-27.6
0.00196,-27.6
0.00198,55.2
0.00200,55.2
0.00202,55.2
0.00204,27.6
0.00206,55.2
0.00208,55.2
0.00210,55.2
0.00212,55.2
0.00214,-27.6
0.00216,55.2
0.00218,-27.6
0.00220,55.2
0.00222,55.2
0.00224,-27.6
0.00226,55.2
0.00228,55.2
0.00230,55.2
0.00232,55.2
0.00234,-27.6
0.00236,55.2
0.00238,27.6
0.00240,-27.6
0.00242,55.2
0.00244,55.2
0.00246,55.2
0.00248,55.2
0.00250,55.2
0.00252,55.2
0.00254,-27.6
0.00256,55.2
0.00258,55.2
0.00260,55.2
0.00262,55.2
0.00264,55.2
0.00266,55.2
0.00268,55.2
0.00270,55.2
0.00272,55.2
0.00274,55.2
0.00276,27.6
0.00278,55.2
0.00280,55.2
0.00282,-27.6
0.00284,-27.6
0.00286,55.2
0.00288,55.2
0.00290,55.2
0.00292,55.2
0.00294,55.2
0.00296,55.2
0.00298,55.2
0.00300,55.2
0.00302,55.2
0.00304,-27.6
0.00306,55.2
0.00308,55.2
0.00310,0.0
0.00312,-27.6
0.00314,55.2
0.00316,55.2
0.00318,55.2
0.00320,55.2
0.00322,-27.6
0.00324,55.2
0.00326,55.2
0.00328,55.2
0.00330,55.2
0.00332,55.2
0.00334,55.2
0.00336,-27.6
0.00338,-27.6
0.00340,55.2
0.00342,55.2
0.00344,-27.6
0.00346,27.6
0.00348,-27.6
0.00350,55.2
0.00352,-27.6
0.00354,55.2
0.00356,55.2
0.00358,55.2
0.00360,55.2
0.00362,55.2
0.00364,55.2
0.00366,55.2
0.00368,55.2
0.00370,55.2
0.00372,55.2
0.00374,55.2
0.00376,55.2
0.00378,55.2
0.00380,55.2
0.00382,27.6
0.00384,55.2
0.00386,55.2
0.00388,55.2
0.00390,55.2
0.00392,55.2
0.00394,55.2
0.00396,55.2
0.00398,55.2
0.00400,55.2
0.00402,55.2
0.00404,-27.6
0.00406,55.2
0.00408,55.2
0.00410,55.2
0.00412,55.2
0.00414,55.2
0.00416,55.2
0.00418,27.6
0.00420,55.2
0.00422,55.2
0.00424,-27.6
0.00426,55.2
0.00428,55.2
0.00430,55.2
0.00432,55.2
0.00434,55.2
0.00436,55.2
0.00438,55.2
0.00440,55.2
0.00442,55.2
0.00444,55.2
0.00446,55.2
0.00448,55.2
0.00450,55.2
0.00452,55.2
0.00454,55.2
0.00456,0.0
0.00458,55.2
0.00460,55.2
0.00462,55.2
0.00464,55.2
0.00466,55.2
0.00468,55.2
0.00470,55.2
0.00472,55.2
0.00474,55.2
0.00476,55.2
0.00478,55.2
0.00480,55.2
0.00482,55.2
0.00484,-27.6
0.00486,55.2
0.00488,55.2
0.00490,0.0
0.00492,-27.6
0.00494,55.2
0.00496,-27.6
0.00498,55.2
0.00500,55.2
0.00502,55.2
0.00504,55.2
0.00506,55.2
0.00508,-27.6
0.00510,55.2
0.00512,55.2
0.00514,55.2
0.00516,55.2
0.00518,55.2
0.00520,55.2
0.00522,55.2
0.00524,55.2
0.00526,27.6
0.00528,55.2
0.00530,-27.6
0.00532,55.2
0.00534,-27.6
0.00536,55.2
0.00538,55.2
0.00540,55.2
0.00542,55.2
0.00544,55.2
0.00546,55.2
0.00548,55.2
0.00550,55.2
0.00552,55.2
0.00554,-27.6
0.00556,-27.6
0.00558,55.2
0.00560,55.2
0.00562,27.6
0.00564,-27.6
0.00566,-27.6
0.00568,-27.6
