Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 6:33 PM
Peak(N):,10756.8
Low(N):,-3744.7
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,11.9
0.00002,39.5
0.00004,11.9
0.00006,11.9
0.00008,11.9
0.00010,11.9
0.00012,39.5
0.00014,11.9
0.00016,11.9
0.00018,11.9
0.00020,11.9
0.00022,39.5
0.00024,11.9
0.00026,11.9
0.00028,11.9
0.00030,11.9
0.00032,11.9
0.00034,11.9
0.00036,11.9
0.00038,11.9
0.00040,11.9
0.00042,11.9
0.00044,11.9
0.00046,11.9
0.00048,11.9
0.00050,11.9
0.00052,11.9
0.00054,11.9
0.00056,11.9
0.00058,39.5
0.00060,11.9
0.00062,11.9
0.00064,11.9
0.00066,11.9
0.00068,11.9
0.00070,11.9
0.00072,11.9
0.00074,11.9
0.00076,11.9
0.00078,11.9
0.00080,11.9
0.00082,11.9
0.00084,11.9
0.00086,11.9
0.00088,11.9
0.00090,11.9
0.00092,11.9
0.00094,11.9
0.00096,11.9
0.00098,11.9
0.00100,11.9
0.00102,11.9
0.00104,11.9
0.00106,11.9
0.00108,11.9
0.00110,11.9
0.00112,11.9
0.00114,11.9
0.00116,11.9
0.00118,11.9
0.00120,11.9
0.00122,11.9
0.00124,39.5
0.00126,11.9
0.00128,11.9
0.00130,11.9
0.00132,39.5
0.00134,11.9
0.00136,11.9
0.00138,11.9
0.00140,11.9
0.00142,39.5
0.00144,11.9
0.00146,11.9
0.00148,11.9
0.00150,11.9
0.00152,11.9
0.00154,11.9
0.00156,11.9
0.00158,11.9
0.00160,11.9
0.00162,11.9
0.00164,39.5
0.00166,11.9
0.00168,11.9
0.00170,11.9
0.00172,39.5
0.00174,39.5
0.00176,11.9
0.00178,11.9
0.00180,11.9
0.00182,11.9
0.00184,11.9
0.00186,11.9
0.00188,11.9
0.00190,11.9
0.00192,11.9
0.00194,11.9
0.00196,11.9
0.00198,11.9
0.00200,11.9
0.00202,39.5
0.00204,11.9
0.00206,11.9
0.00208,11.9
0.00210,11.9
0.00212,39.5
0.00214,11.9
0.00216,11.9
0.00218,11.9
0.00220,39.5
0.00222,11.9
0.00224,11.9
0.00226,11.9
0.00228,11.9
0.00230,11.9
0.00232,11.9
0.00234,39.5
0.00236,11.9
0.00238,11.9
0.00240,11.9
0.00242,11.9
0.00244,11.9
0.00246,11.9
0.00248,11.9
0.00250,11.9
0.00252,39.5
0.00254,39.5
0.00256,11.9
0.00258,39.5
0.00260,11.9
0.00262,11.9
0.00264,39.5
0.00266,11.9
0.00268,11.9
0.00270,39.5
0.00272,39.5
0.00274,39.5
0.00276,11.9
0.00278,11.9
0.00280,11.9
0.00282,11.9
0.00284,39.5
0.00286,11.9
0.00288,11.9
0.00290,11.9
0.00292,11.9
0.00294,11.9
0.00296,11.9
0.00298,11.9
0.00300,11.9
0.00302,11.9
0.00304,11.9
0.00306,11.9
