Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 8:02 PM
Peak(N):,4311.5
Low(N):,-439.5
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,2.5
0.00002,2.5
0.00004,2.5
0.00006,-80.4
0.00008,2.5
0.00010,-25.1
0.00012,-80.4
0.00014,-80.4
0.00016,-80.4
0.00018,2.5
0.00020,2.5
0.00022,-80.4
0.00024,-80.4
0.00026,-80.4
0.00028,2.5
0.00030,2.5
0.00032,2.5
0.00034,-80.4
0.00036,2.5
0.00038,-80.4
0.00040,2.5
0.00042,-80.4
0.00044,-80.4
0.00046,-52.8
0.00048,2.5
0.00050,-80.4
0.00052,-80.4
0.00054,-80.4
0.00056,2.5
0.00058,2.5
0.00060,2.5
0.00062,-80.4
0.00064,-80.4
0.00066,-80.4
0.00068,-80.4
0.00070,-80.4
0.00072,-80.4
0.00074,-80.4
0.00076,-80.4
0.00078,2.5
0.00080,-80.4
0.00082,-52.8
0.00084,-80.4
0.00086,-80.4
0.00088,-80.4
0.00090,2.5
0.00092,-80.4
0.00094,-80.4
0.00096,2.5
0.00098,2.5
0.00100,-80.4
0.00102,-80.4
0.00104,2.5
0.00106,-80.4
0.00108,2.5
0.00110,2.5
0.00112,2.5
0.00114,2.5
0.00116,-52.8
0.00118,-80.4
0.00120,2.5
0.00122,-80.4
0.00124,2.5
0.00126,-80.4
0.00128,2.5
0.00130,2.5
0.00132,-80.4
0.00134,-80.4
0.00136,2.5
0.00138,2.5
0.00140,2.5
0.00142,2.5
0.00144,-80.4
0.00146,2.5
0.00148,-80.4
0.00150,-80.4
0.00152,2.5
0.00154,-52.8
0.00156,-80.4
0.00158,-80.4
0.00160,-80.4
0.00162,-80.4
0.00164,-80.4
0.00166,-80.4
0.00168,-80.4
0.00170,-80.4
0.00172,-80.4
0.00174,2.5
0.00176,-80.4
0.00178,2.5
0.00180,2.5
0.00182,-80.4
0.00184,-80.4
0.00186,2.5
0.00188,-80.4
0.00190,-25.1
0.00192,-80.4
0.00194,-80.4
0.00196,2.5
0.00198,-80.4
0.00200,-80.4
0.00202,-80.4
0.00204,-80.4
0.00206,-80.4
0.00208,-80.4
0.00210,-80.4
0.00212,-80.4
0.00214,-80.4
0.00216,-80.4
0.00218,2.5
0.00220,2.5
0.00222,-80.4
0.00224,2.5
0.00226,-80.4
0.00228,-52.8
0.00230,-80.4
0.00232,-80.4
0.00234,-80.4
0.00236,-80.4
0.00238,2.5
0.00240,-80.4
0.00242,-80.4
0.00244,-80.4
0.00246,-80.4
0.00248,-80.4
0.00250,2.5
0.00252,-80.4
0.00254,-80.4
0.00256,2.5
0.00258,2.5
0.00260,2.5
0.00262,-80.4
0.00264,-80.4
0.00266,-80.4
0.00268,2.5
0.00270,-25.1
0.00272,-80.4
0.00274,-80.4
0.00276,-80.4
0.00278,2.5
0.00280,-80.4
0.00282,-80.4
0.00284,-80.4
0.00286,2.5
0.00288,-80.4
0.00290,2.5
0.00292,-80.4
0.00294,-80.4
0.00296,-80.4
0.00298,2.5
0.00300,-80.4
0.00302,-80.4
0.00304,-80.4
0.00306,-52.8
0.00308,-80.4
0.00310,-80.4
0.00312,-80.4
0.00314,-80.4
0.00316,-80.4
0.00318,-80.4
0.00320,-80.4
0.00322,-80.4
0.00324,-80.4
0.00326,-80.4
0.00328,-80.4
0.00330,-80.4
0.00332,-80.4
0.00334,2.5
0.00336,-80.4
0.00338,2.5
0.00340,-80.4
0.00342,2.5
0.00344,-80.4
0.00346,-52.8
0.00348,-80.4
0.00350,-80.4
0.00352,2.5
0.00354,-80.4
0.00356,-80.4
0.00358,2.5
0.00360,-80.4
0.00362,-80.4
0.00364,-80.4
0.00366,-80.4
0.00368,-80.4
0.00370,-80.4
0.00372,-80.4
0.00374,-80.4
0.00376,-80.4
0.00378,2.5
0.00380,-80.4
0.00382,-80.4
0.00384,-52.8
0.00386,-80.4
0.00388,-80.4
0.00390,-80.4
0.00392,-80.4
0.00394,-80.4
0.00396,2.5
0.00398,-80.4
0.00400,-80.4
0.00402,2.5
0.00404,-80.4
0.00406,-80.4
0.00408,-80.4
0.00410,-80.4
0.00412,2.5
0.00414,2.5
0.00416,2.5
0.00418,2.5
0.00420,-52.8
0.00422,-80.4
0.00424,-80.4
0.00426,-80.4
0.00428,-80.4
0.00430,2.5
0.00432,-80.4
0.00434,-80.4
0.00436,-80.4
0.00438,-80.4
0.00440,-80.4
0.00442,-80.4
0.00444,-80.4
0.00446,-80.4
0.00448,2.5
0.00450,2.5
0.00452,2.5
0.00454,-80.4
0.00456,-80.4
0.00458,2.5
0.00460,-25.1
0.00462,-80.4
0.00464,-80.4
0.00466,-80.4
0.00468,-80.4
0.00470,-80.4
0.00472,-80.4
0.00474,-80.4
0.00476,-80.4
0.00478,-80.4
0.00480,-80.4
0.00482,-80.4
0.00484,-80.4
0.00486,-80.4
0.00488,2.5
0.00490,-80.4
0.00492,-80.4
0.00494,2.5
0.00496,-52.8
0.00498,-80.4
0.00500,-80.4
0.00502,-80.4
0.00504,-80.4
0.00506,-80.4
0.00508,-80.4
0.00510,-80.4
0.00512,-80.4
0.00514,-80.4
0.00516,-80.4
0.00518,-80.4
0.00520,-80.4
0.00522,-80.4
0.00524,-80.4
0.00526,-80.4
0.00528,2.5
0.00530,2.5
0.00532,2.5
0.00534,-80.4
0.00536,-52.8
0.00538,-80.4
0.00540,-80.4
0.00542,-80.4
0.00544,-80.4
0.00546,-80.4
0.00548,2.5
0.00550,-80.4
0.00552,-80.4
0.00554,-80.4
0.00556,2.5
0.00558,-80.4
0.00560,-80.4
0.00562,2.5
0.00564,-80.4
0.00566,2.5
0.00568,2.5
0.00570,2.5
0.00572,-80.4
0.00574,-80.4
0.00576,-52.8
0.00578,-80.4
0.00580,-80.4
0.00582,-80.4
0.00584,-80.4
0.00586,-80.4
0.00588,-80.4
0.00590,-80.4
0.00592,-80.4
0.00594,-80.4
0.00596,-80.4
0.00598,-80.4
0.00600,-80.4
0.00602,-80.4
0.00604,-80.4
0.00606,2.5
0.00608,2.5
0.00610,-80.4
0.00612,-25.1
0.00614,-80.4
0.00616,-80.4
0.00618,-80.4
0.00620,-80.4
0.00622,-80.4
0.00624,-80.4
0.00626,-80.4
0.00628,-80.4
0.00630,-80.4
0.00632,-80.4
0.00634,-80.4
0.00636,-80.4
0.00638,2.5
0.00640,-80.4
0.00642,-80.4
0.00644,-80.4
0.00646,-80.4
0.00648,2.5
0.00650,-80.4
0.00652,2.5
0.00654,-52.8
0.00656,-80.4
0.00658,-80.4
0.00660,-80.4
0.00662,-80.4
0.00664,-80.4
0.00666,-80.4
0.00668,-80.4
0.00670,-80.4
0.00672,-80.4
0.00674,-80.4
0.00676,-80.4
0.00678,2.5
0.00680,-80.4
0.00682,-80.4
0.00684,-80.4
0.00686,-80.4
0.00688,-80.4
0.00690,2.5
0.00692,2.5
0.00694,-25.1
0.00696,-80.4
0.00698,-80.4
0.00700,-80.4
0.00702,-80.4
0.00704,-80.4
0.00706,-80.4
0.00708,-80.4
0.00710,-80.4
0.00712,-80.4
0.00714,-80.4
0.00716,-80.4
0.00718,-80.4
0.00720,-80.4
0.00722,-80.4
0.00724,-80.4
0.00726,-80.4
0.00728,2.5
0.00730,2.5
0.00732,-80.4
0.00734,-52.8
0.00736,-80.4
0.00738,-80.4
0.00740,-80.4
0.00742,-80.4
0.00744,-80.4
0.00746,-80.4
0.00748,2.5
0.00750,-80.4
0.00752,-80.4
0.00754,2.5
0.00756,-80.4
0.00758,2.5
0.00760,-80.4
0.00762,2.5
0.00764,-80.4
0.00766,-80.4
0.00768,-80.4
0.00770,2.5
0.00772,-52.8
0.00774,-80.4
0.00776,-80.4
0.00778,-80.4
0.00780,-80.4
0.00782,-80.4
0.00784,-80.4
0.00786,2.5
0.00788,-80.4
0.00790,-80.4
0.00792,-80.4
0.00794,-80.4
0.00796,-80.4
0.00798,-80.4
0.00800,-80.4
0.00802,-80.4
0.00804,-80.4
0.00806,-80.4
