Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:55 PM
Peak(N):,8400.1
Low(N):,-3394.5
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,3.0
0.00002,30.7
0.00004,30.7
0.00006,3.0
0.00008,3.0
0.00010,30.7
0.00012,3.0
0.00014,3.0
0.00016,30.7
0.00018,3.0
0.00020,30.7
0.00022,3.0
0.00024,30.7
0.00026,3.0
0.00028,3.0
0.00030,3.0
0.00032,3.0
0.00034,3.0
0.00036,3.0
0.00038,3.0
0.00040,3.0
0.00042,3.0
0.00044,3.0
0.00046,3.0
0.00048,3.0
0.00050,3.0
0.00052,30.7
0.00054,30.7
0.00056,3.0
0.00058,3.0
0.00060,30.7
0.00062,30.7
0.00064,3.0
0.00066,3.0
0.00068,3.0
0.00070,3.0
0.00072,30.7
0.00074,3.0
0.00076,3.0
0.00078,3.0
0.00080,3.0
0.00082,3.0
0.00084,30.7
0.00086,30.7
0.00088,30.7
0.00090,3.0
0.00092,30.7
0.00094,30.7
0.00096,30.7
0.00098,3.0
0.00100,30.7
0.00102,30.7
0.00104,3.0
0.00106,3.0
0.00108,30.7
0.00110,30.7
0.00112,3.0
0.00114,30.7
0.00116,30.7
0.00118,30.7
0.00120,30.7
0.00122,30.7
0.00124,30.7
0.00126,30.7
0.00128,3.0
0.00130,3.0
0.00132,30.7
0.00134,30.7
0.00136,30.7
0.00138,30.7
0.00140,3.0
0.00142,3.0
0.00144,30.7
0.00146,30.7
0.00148,3.0
0.00150,3.0
0.00152,3.0
0.00154,30.7
0.00156,3.0
0.00158,3.0
0.00160,3.0
0.00162,3.0
0.00164,3.0
0.00166,3.0
0.00168,3.0
0.00170,3.0
0.00172,30.7
0.00174,30.7
0.00176,30.7
0.00178,3.0
0.00180,3.0
0.00182,30.7
0.00184,3.0
0.00186,3.0
0.00188,3.0
0.00190,30.7
0.00192,30.7
0.00194,30.7
0.00196,3.0
0.00198,3.0
0.00200,3.0
0.00202,3.0
0.00204,30.7
0.00206,3.0
0.00208,3.0
0.00210,3.0
0.00212,3.0
0.00214,30.7
0.00216,30.7
0.00218,3.0
0.00220,3.0
0.00222,3.0
0.00224,3.0
0.00226,30.7
0.00228,3.0
0.00230,3.0
0.00232,3.0
0.00234,3.0
0.00236,3.0
0.00238,3.0
0.00240,30.7
0.00242,3.0
0.00244,30.7
0.00246,3.0
0.00248,3.0
0.00250,3.0
0.00252,30.7
0.00254,3.0
0.00256,30.7
0.00258,3.0
0.00260,30.7
0.00262,30.7
0.00264,30.7
0.00266,30.7
0.00268,30.7
0.00270,30.7
0.00272,30.7
0.00274,3.0
0.00276,3.0
0.00278,3.0
0.00280,3.0
0.00282,3.0
0.00284,3.0
0.00286,3.0
0.00288,3.0
0.00290,3.0
0.00292,3.0
0.00294,3.0
0.00296,3.0
0.00298,3.0
0.00300,3.0
0.00302,3.0
0.00304,30.7
0.00306,30.7
0.00308,3.0
0.00310,3.0
0.00312,3.0
0.00314,3.0
0.00316,3.0
0.00318,3.0
0.00320,3.0
0.00322,3.0
0.00324,3.0
0.00326,3.0
0.00328,3.0
0.00330,3.0
0.00332,3.0
0.00334,3.0
0.00336,3.0
0.00338,3.0
0.00340,30.7
0.00342,30.7
0.00344,3.0
0.00346,3.0
0.00348,3.0
0.00350,30.7
0.00352,3.0
0.00354,3.0
0.00356,30.7
0.00358,30.7
0.00360,3.0
0.00362,3.0
0.00364,3.0
0.00366,3.0
0.00368,3.0
0.00370,3.0
0.00372,3.0
0.00374,30.7
0.00376,30.7
0.00378,3.0
0.00380,3.0
0.00382,3.0
0.00384,3.0
0.00386,30.7
0.00388,3.0
0.00390,30.7
0.00392,30.7
0.00394,30.7
0.00396,30.7
0.00398,30.7
0.00400,3.0
0.00402,30.7
0.00404,30.7
0.00406,3.0
0.00408,30.7
0.00410,3.0
0.00412,3.0
0.00414,3.0
0.00416,3.0
0.00418,30.7
0.00420,30.7
0.00422,3.0
0.00424,3.0
0.00426,3.0
0.00428,30.7
0.00430,3.0
0.00432,3.0
0.00434,3.0
0.00436,30.7
0.00438,30.7
0.00440,3.0
0.00442,3.0
0.00444,3.0
0.00446,30.7
0.00448,3.0
0.00450,3.0
0.00452,3.0
0.00454,3.0
0.00456,3.0
0.00458,3.0
0.00460,3.0
0.00462,30.7
0.00464,3.0
0.00466,30.7
0.00468,30.7
0.00470,3.0
0.00472,3.0
0.00474,3.0
0.00476,3.0
0.00478,30.7
0.00480,3.0
0.00482,30.7
0.00484,3.0
0.00486,30.7
0.00488,3.0
0.00490,30.7
0.00492,3.0
0.00494,3.0
0.00496,3.0
0.00498,3.0
0.00500,3.0
0.00502,3.0
0.00504,3.0
0.00506,30.7
0.00508,3.0
0.00510,30.7
0.00512,3.0
0.00514,3.0
0.00516,3.0
0.00518,3.0
0.00520,3.0
0.00522,30.7
0.00524,3.0
0.00526,3.0
0.00528,3.0
0.00530,3.0
0.00532,3.0
0.00534,3.0
0.00536,3.0
0.00538,3.0
0.00540,3.0
0.00542,3.0
0.00544,3.0
0.00546,3.0
0.00548,3.0
0.00550,3.0
0.00552,3.0
0.00554,3.0
0.00556,3.0
0.00558,3.0
0.00560,3.0
0.00562,3.0
0.00564,3.0
0.00566,3.0
0.00568,3.0
0.00570,3.0
0.00572,3.0
0.00574,3.0
0.00576,3.0
0.00578,3.0
0.00580,3.0
0.00582,3.0
0.00584,3.0
0.00586,3.0
0.00588,3.0
0.00590,3.0
0.00592,3.0
0.00594,3.0
0.00596,3.0
0.00598,3.0
0.00600,3.0
0.00602,30.7
0.00604,3.0
0.00606,3.0
0.00608,3.0
0.00610,3.0
0.00612,3.0
0.00614,3.0
0.00616,3.0
0.00618,3.0
0.00620,3.0
0.00622,30.7
0.00624,3.0
0.00626,3.0
0.00628,3.0
0.00630,3.0
0.00632,3.0
0.00634,3.0
0.00636,3.0
0.00638,3.0
0.00640,3.0
0.00642,3.0
0.00644,3.0
0.00646,3.0
0.00648,3.0
0.00650,3.0
0.00652,3.0
0.00654,3.0
0.00656,3.0
0.00658,3.0
0.00660,3.0
0.00662,3.0
0.00664,3.0
0.00666,3.0
0.00668,3.0
0.00670,3.0
0.00672,30.7
0.00674,3.0
0.00676,3.0
0.00678,3.0
0.00680,3.0
0.00682,3.0
0.00684,3.0
0.00686,3.0
0.00688,3.0
0.00690,3.0
0.00692,3.0
0.00694,3.0
0.00696,3.0
0.00698,30.7
0.00700,3.0
0.00702,3.0
0.00704,3.0
0.00706,3.0
0.00708,3.0
0.00710,3.0
0.00712,3.0
0.00714,3.0
0.00716,3.0
0.00718,3.0
0.00720,30.7
0.00722,3.0
0.00724,3.0
0.00726,3.0
0.00728,3.0
0.00730,3.0
0.00732,3.0
0.00734,3.0
0.00736,30.7
0.00738,3.0
0.00740,30.7
0.00742,3.0
0.00744,3.0
0.00746,30.7
0.00748,3.0
0.00750,3.0
0.00752,3.0
0.00754,3.0
0.00756,3.0
0.00758,3.0
0.00760,3.0
0.00762,3.0
0.00764,3.0
0.00766,3.0
0.00768,3.0
0.00770,3.0
0.00772,3.0
0.00774,3.0
0.00776,3.0
0.00778,3.0
0.00780,30.7
0.00782,3.0
0.00784,3.0
0.00786,3.0
0.00788,3.0
0.00790,3.0
0.00792,3.0
0.00794,3.0
0.00796,3.0
0.00798,3.0
0.00800,3.0
0.00802,3.0
0.00804,3.0
0.00806,3.0
0.00808,3.0
0.00810,3.0
0.00812,3.0
0.00814,3.0
0.00816,3.0
0.00818,3.0
0.00820,3.0
0.00822,3.0
0.00824,3.0
0.00826,3.0
0.00828,30.7
0.00830,3.0
0.00832,3.0
0.00834,3.0
0.00836,30.7
0.00838,3.0
0.00840,30.7
0.00842,3.0
0.00844,3.0
0.00846,30.7
0.00848,30.7
0.00850,3.0
0.00852,3.0
0.00854,3.0
0.00856,3.0
0.00858,3.0
0.00860,3.0
0.00862,3.0
0.00864,3.0
0.00866,3.0
0.00868,3.0
0.00870,3.0
0.00872,3.0
0.00874,3.0
0.00876,3.0
0.00878,3.0
0.00880,30.7
0.00882,30.7
0.00884,3.0
0.00886,3.0
0.00888,3.0
0.00890,30.7
0.00892,30.7
0.00894,3.0
0.00896,3.0
0.00898,3.0
0.00900,3.0
0.00902,3.0
0.00904,3.0
0.00906,3.0
0.00908,3.0
0.00910,3.0
0.00912,3.0
0.00914,3.0
0.00916,3.0
0.00918,3.0
0.00920,3.0
0.00922,3.0
0.00924,3.0
0.00926,3.0
0.00928,3.0
0.00930,3.0
0.00932,3.0
0.00934,3.0
0.00936,3.0
0.00938,3.0
0.00940,3.0
0.00942,3.0
0.00944,3.0
0.00946,3.0
0.00948,3.0
0.00950,3.0
0.00952,3.0
0.00954,3.0
0.00956,3.0
0.00958,3.0
0.00960,3.0
0.00962,3.0
0.00964,3.0
0.00966,3.0
0.00968,3.0
0.00970,3.0
0.00972,3.0
0.00974,3.0
