Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 7:28 PM
Peak(N):,4830.5
Low(N):,-1688.3
Time (sec),Reading (N) (Whackometer 2-0)
0.00000,51.9
0.00002,51.9
0.00004,51.9
0.00006,51.9
0.00008,-30.9
0.00010,51.9
0.00012,51.9
0.00014,51.9
0.00016,51.9
0.00018,-30.9
0.00020,51.9
0.00022,51.9
0.00024,51.9
0.00026,51.9
0.00028,51.9
0.00030,51.9
0.00032,51.9
0.00034,51.9
0.00036,24.3
0.00038,-30.9
0.00040,51.9
0.00042,51.9
0.00044,51.9
0.00046,51.9
0.00048,51.9
0.00050,51.9
0.00052,51.9
0.00054,51.9
0.00056,51.9
0.00058,51.9
0.00060,51.9
0.00062,51.9
0.00064,51.9
0.00066,51.9
0.00068,51.9
0.00070,51.9
0.00072,51.9
0.00074,51.9
0.00076,51.9
0.00078,51.9
0.00080,51.9
0.00082,24.3
0.00084,51.9
0.00086,51.9
0.00088,51.9
0.00090,51.9
0.00092,51.9
0.00094,-30.9
0.00096,51.9
0.00098,51.9
0.00100,51.9
0.00102,51.9
0.00104,51.9
0.00106,51.9
0.00108,51.9
0.00110,51.9
0.00112,51.9
0.00114,51.9
0.00116,51.9
0.00118,51.9
0.00120,51.9
0.00122,51.9
0.00124,51.9
0.00126,24.3
0.00128,-30.9
0.00130,51.9
0.00132,51.9
0.00134,51.9
0.00136,-30.9
0.00138,51.9
0.00140,51.9
0.00142,51.9
0.00144,51.9
0.00146,51.9
0.00148,51.9
0.00150,51.9
0.00152,51.9
0.00154,51.9
0.00156,51.9
0.00158,51.9
0.00160,51.9
0.00162,51.9
0.00164,51.9
0.00166,51.9
0.00168,51.9
0.00170,51.9
0.00172,24.3
0.00174,-30.9
0.00176,-30.9
0.00178,51.9
0.00180,51.9
0.00182,51.9
0.00184,51.9
0.00186,51.9
0.00188,51.9
0.00190,51.9
0.00192,51.9
0.00194,51.9
0.00196,51.9
0.00198,51.9
0.00200,51.9
0.00202,51.9
0.00204,51.9
0.00206,51.9
0.00208,-30.9
0.00210,51.9
0.00212,51.9
0.00214,51.9
0.00216,24.3
0.00218,51.9
0.00220,51.9
0.00222,51.9
0.00224,51.9
0.00226,51.9
0.00228,51.9
0.00230,-30.9
0.00232,51.9
0.00234,51.9
0.00236,51.9
0.00238,51.9
0.00240,51.9
0.00242,51.9
0.00244,51.9
0.00246,-30.9
0.00248,51.9
0.00250,51.9
0.00252,51.9
0.00254,51.9
0.00256,51.9
0.00258,51.9
0.00260,24.3
0.00262,51.9
0.00264,51.9
0.00266,51.9
0.00268,51.9
0.00270,51.9
0.00272,51.9
0.00274,51.9
0.00276,51.9
0.00278,51.9
0.00280,51.9
0.00282,51.9
0.00284,51.9
0.00286,-30.9
0.00288,51.9
0.00290,51.9
0.00292,51.9
0.00294,51.9
0.00296,51.9
0.00298,51.9
0.00300,51.9
0.00302,51.9
0.00304,51.9
0.00306,-3.3
0.00308,51.9
0.00310,51.9
0.00312,51.9
0.00314,51.9
0.00316,51.9
0.00318,51.9
0.00320,51.9
0.00322,-30.9
0.00324,-30.9
0.00326,51.9
0.00328,51.9
0.00330,51.9
0.00332,-30.9
